0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0, 0, 0.000, 2281, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0, 0, 0.000, 2281, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0, 0, 0.000, 2283, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0, 0, 0.000, 2280, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0, 0, 0.000, 2281, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0, 0, 0.000, 2281, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0, 0, 0.000, 2282, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0, 0, 0.000, 2280, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0, 0, 0.000, 2281, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0, 0, 0.000, 2282, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0, 0, 0.000, 2280, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0, 0, 0.000, 2281, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0, 0, 0.000, 2281, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0, 0, 0.000, 2280, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0, 0, 0.000, 2281, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0, 0, 0.000, 2280, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0, 0, 0.000, 2279, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0, 0, 0.000, 2281, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0, 0, 0.000, 2284, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0, 0, 0.000, 2280, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0, 0, 0.000, 2270, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0, 0, 0.000, 2282, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000, 0.000, 0, 0, 0.000, 2282, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
-0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000, 0.000, 0, 0, 0.000, 2281, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
-0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.380, 0.000, -0.000, 0.000, 35, 0, 0.000, 2281, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, 0.000, 0.000, -0.000, 0.000, 0.374, 0.000, -0.000, 0.000, 26, 0, 0.000, 2282, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, 0.001, 0.000, -0.000, 0.000, 0.371, 0.000, -0.000, 0.000, 18, 0, 0.000, 2278, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, 0.002, 0.000, -0.000, 0.000, 0.364, 0.000, -0.000, 0.000, 7, 0, 0.000, 2281, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, 0.003, 0.000, -0.000, 0.000, 0.360, 0.000, -0.000, 0.000, 2, 0, 0.000, 2275, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, 0.003, 0.000, -0.000, 0.000, 0.354, 0.000, -0.000, 0.000, -7, 0, 0.000, 2278, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, 0.003, 0.000, -0.000, 0.000, 0.343, 0.000, -0.000, 0.000, -8, 0, 0.000, 2282, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, 0.002, 0.000, -0.000, 0.000, 0.337, 0.000, -0.000, 0.000, -11, 0, 0.000, 2281, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, 0.002, 0.000, -0.000, 0.000, 0.331, 0.000, -0.000, 0.000, -13, 0, 0.000, 2280, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, 0.001, 0.000, -0.000, 0.000, 0.325, 0.000, -0.000, 0.000, -16, 0, 0.000, 2282, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, 0.001, 0.000, -0.000, 0.000, 0.318, 0.000, -0.000, 0.000, -19, 0, 0.000, 2288, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, -0.000, 0.000, -0.000, 0.000, 0.306, 0.000, -0.000, 0.000, -24, 0, 0.000, 2281, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, -0.001, 0.000, -0.000, 0.000, 0.299, 0.000, -0.000, 0.000, -26, 0, 0.000, 2284, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, -0.001, 0.000, -0.000, 0.000, 0.292, 0.000, -0.000, 0.000, -29, 0, 0.000, 2283, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, -0.002, 0.000, -0.000, 0.000, 0.286, 0.000, -0.000, 0.000, -32, 0, 0.000, 2277, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, -0.003, 0.000, -0.000, 0.000, 0.279, 0.000, -0.000, 0.000, -34, 0, 0.000, 2281, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, -0.004, 0.000, -0.000, 0.000, 0.272, 0.000, -0.000, 0.000, -39, 0, 0.000, 2281, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, -0.004, 0.000, 0.000, 0.000, 0.258, 0.000, -0.000, 0.000, -42, 0, 0.000, 2272, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, -0.005, 0.000, 0.000, 0.000, 0.250, 0.000, -0.000, 0.000, -45, 0, 0.000, 2286, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, -0.006, 0.000, 0.000, 0.000, 0.243, 0.000, -0.000, 0.000, -46, 0, 0.000, 2281, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, -0.007, 0.000, 0.000, 0.000, 0.236, 0.000, -0.000, 0.000, -49, 0, 0.000, 2265, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, -0.007, 0.000, 0.000, 0.000, 0.228, 0.000, -0.000, 0.000, -52, 0, 0.000, 2280, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, -0.008, 0.000, 0.001, 0.000, 0.213, 0.000, -0.000, 0.000, -57, 0, 0.000, 2283, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, -0.009, 0.000, 0.001, 0.000, 0.205, 0.000, -0.000, 0.000, -59, 0, 0.000, 2282, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, -0.009, 0.000, 0.001, 0.000, 0.198, 0.000, -0.000, 0.000, -62, 0, 0.000, 2277, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, -0.010, 0.000, 0.001, 0.000, 0.190, 0.000, -0.000, 0.000, -65, 0, 0.000, 2280, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, -0.011, 0.000, 0.001, 0.000, 0.185, 0.000, -0.000, 0.000, -65, 0, 0.000, 2293, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, -0.012, 0.000, 0.001, 0.000, 0.174, 0.000, -0.000, 0.000, -72, 0, 0.000, 2282, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, -0.012, 0.000, 0.002, 0.000, 0.158, 0.000, -0.000, 0.000, -75, 0, 0.000, 2279, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, -0.013, 0.000, 0.002, 0.000, 0.150, 0.000, -0.000, 0.000, -77, 0, 0.000, 2280, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, -0.014, 0.000, 0.002, 0.000, 0.142, 0.000, -0.000, 0.000, -79, 0, 0.000, 2279, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, -0.014, 0.000, 0.003, 0.000, 0.136, 0.000, -0.000, 0.000, -80, 0, 0.000, 2282, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, -0.015, 0.000, 0.003, 0.000, 0.128, 0.000, -0.000, 0.000, -82, 0, 0.000, 2277, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, -0.016, 0.000, 0.003, 0.000, 0.112, 0.000, -0.000, 0.000, -88, 0, 0.000, 2274, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, -0.016, 0.000, 0.004, 0.000, 0.101, 0.000, -0.000, 0.000, -92, 0, 0.000, 2279, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, -0.017, 0.000, 0.004, 0.000, 0.095, 0.000, -0.000, 0.000, -92, 0, 0.000, 2282, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, -0.017, 0.000, 0.004, 0.000, 0.087, 0.000, -0.000, 0.000, -95, 0, 0.000, 2278, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, -0.018, 0.000, 0.005, 0.000, 0.078, 0.000, -0.000, 0.000, -97, 0, 0.000, 2271, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, -0.019, 0.000, 0.005, 0.000, 0.070, 0.000, -0.000, 0.000, -100, 0, 0.000, 2281, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, -0.019, 0.000, 0.006, 0.000, 0.053, 0.000, -0.000, 0.000, -104, 0, 0.000, 2270, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, -0.020, 0.000, 0.007, 0.000, 0.044, 0.000, -0.000, 0.000, -106, 0, 0.000, 2283, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, -0.021, 0.000, 0.007, 0.000, 0.036, 0.000, -0.000, 0.000, -109, 0, 0.000, 2281, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, -0.021, 0.000, 0.008, 0.000, 0.027, 0.000, -0.000, 0.000, -110, 0, 0.000, 2283, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, -0.022, 0.000, 0.008, 0.000, 0.019, 0.000, -0.000, 0.000, -113, 0, 0.000, 2280, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, -0.022, 0.000, 0.009, 0.000, 0.002, 0.000, -0.000, 0.000, -117, 0, 0.000, 2257, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, -0.023, 0.000, 0.010, 0.000, -0.007, 0.000, -0.000, 0.000, -119, 0, 0.000, 2286, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, -0.024, 0.000, 0.010, 0.000, -0.015, 0.000, -0.000, 0.000, -121, 0, 0.000, 2281, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, -0.024, 0.000, 0.011, 0.000, -0.024, 0.000, -0.000, 0.000, -123, 0, 0.000, 2282, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, -0.025, 0.000, 0.012, 0.000, -0.032, 0.000, -0.000, 0.000, -125, 0, 0.000, 2279, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, -0.025, 0.000, 0.013, 0.000, -0.041, 0.000, -0.000, 0.000, -127, 0, 0.000, 2281, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, -0.026, 0.000, 0.013, 0.000, -0.058, 0.000, -0.000, 0.000, -130, 0, 0.000, 2276, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, -0.026, 0.000, 0.014, 0.000, -0.066, 0.000, -0.000, 0.000, -132, 0, 0.000, 2281, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, -0.027, 0.000, 0.015, 0.000, -0.075, 0.000, -0.000, 0.000, -134, 0, 0.000, 2277, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, -0.027, 0.000, 0.016, 0.000, -0.083, 0.000, -0.000, 0.000, -135, 0, 0.000, 2281, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, -0.028, 0.000, 0.017, 0.000, -0.092, 0.000, -0.000, 0.000, -136, 0, 0.000, 2246, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.000, 0.000, -0.028, 0.000, 0.018, 0.000, -0.100, 0.000, -0.000, 0.000, -138, 0, 0.000, 2280, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.028, 0.000, 0.019, 0.000, -0.117, 0.000, -0.000, 0.000, -140, 0, 0.000, 2281, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.029, 0.000, 0.020, 0.000, -0.125, 0.000, -0.000, 0.000, -141, 0, 0.000, 2287, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.029, 0.000, 0.021, 0.000, -0.133, 0.000, -0.000, 0.000, -142, 0, 0.000, 2281, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.029, 0.000, 0.022, 0.000, -0.142, 0.000, -0.000, 0.000, -143, 0, 0.000, 2280, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.030, 0.000, 0.023, 0.000, -0.147, 0.000, -0.000, 0.000, -144, 0, 0.000, 2277, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.030, 0.000, 0.025, 0.000, -0.155, 0.000, -0.000, 0.000, -146, 0, 0.000, 2281, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.030, 0.000, 0.026, 0.000, -0.171, 0.000, -0.000, 0.000, -146, 0, 0.000, 2279, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.030, 0.000, 0.027, 0.000, -0.179, 0.000, -0.000, 0.000, -147, 0, 0.000, 2279, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.031, 0.000, 0.028, 0.000, -0.187, 0.000, -0.000, 0.000, -148, 0, 0.000, 2280, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.031, 0.000, 0.029, 0.000, -0.195, 0.000, -0.000, 0.000, -149, 0, 0.000, 2281, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.031, 0.000, 0.031, 0.000, -0.203, 0.000, -0.000, 0.000, -150, 0, 0.000, 2281, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.031, 0.000, 0.032, 0.000, -0.218, 0.000, -0.000, 0.000, -151, 0, 0.000, 2267, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.031, 0.000, 0.033, 0.000, -0.226, 0.000, -0.000, 0.000, -152, 0, 0.000, 2263, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.031, 0.000, 0.034, 0.000, -0.233, 0.000, -0.000, 0.000, -152, 0, 0.000, 2278, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.032, 0.000, 0.036, 0.000, -0.240, 0.000, -0.000, 0.000, -153, 0, 0.000, 2274, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.032, 0.000, 0.037, 0.000, -0.248, 0.000, -0.000, 0.000, -153, 0, 0.000, 2279, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.032, 0.000, 0.038, 0.000, -0.262, 0.000, -0.000, 0.000, -155, 0, 0.000, 2290, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.032, 0.000, 0.040, 0.000, -0.269, 0.000, -0.000, 0.000, -155, 0, 0.000, 2281, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.032, 0.000, 0.041, 0.000, -0.276, 0.000, -0.000, 0.000, -155, 0, 0.000, 2281, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.032, 0.000, 0.042, 0.000, -0.283, 0.000, -0.000, 0.000, -156, 0, 0.000, 2282, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.032, 0.000, 0.044, 0.000, -0.290, 0.000, -0.000, 0.000, -156, 0, 0.000, 2281, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.032, 0.000, 0.045, 0.000, -0.297, 0.000, -0.000, 0.000, -156, 0, 0.000, 2282, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.032, 0.000, 0.047, 0.000, -0.310, 0.000, -0.000, 0.000, -157, 0, 0.000, 2291, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.032, 0.000, 0.048, 0.000, -0.317, 0.000, -0.000, 0.000, -157, 0, 0.000, 2276, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.032, 0.000, 0.049, 0.000, -0.323, 0.000, -0.000, 0.000, -158, 0, 0.000, 2277, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.032, 0.000, 0.051, 0.000, -0.329, 0.000, -0.000, 0.000, -158, 0, 0.000, 2285, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.032, 0.000, 0.053, 0.000, -0.335, 0.000, -0.000, 0.000, -158, 0, 0.000, 2278, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.032, 0.000, 0.054, 0.000, -0.341, 0.000, -0.000, 0.000, -158, 0, 0.000, 2287, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.032, 0.000, 0.056, 0.000, -0.353, 0.000, -0.000, 0.000, -158, 0, 0.000, 2271, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.031, 0.000, 0.057, 0.000, -0.359, 0.000, -0.000, 0.000, -159, 0, 0.000, 2275, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.031, 0.000, 0.058, 0.000, -0.364, 0.000, -0.000, 0.000, -159, 0, 0.000, 2281, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.031, 0.000, 0.060, 0.000, -0.368, 0.000, -0.000, 0.000, -159, 0, 0.000, 2287, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.031, 0.000, 0.062, 0.000, -0.375, 0.000, -0.000, 0.000, -159, 0, 0.000, 2290, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.031, 0.000, 0.063, 0.000, -0.379, 0.000, -0.000, 0.000, -159, 0, 0.000, 2282, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.031, 0.000, 0.065, 0.000, -0.390, 0.000, -0.000, 0.000, -158, 0, 0.000, 2263, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.031, 0.000, 0.066, 0.000, -0.395, 0.000, -0.000, 0.000, -158, 0, 0.000, 2281, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.031, 0.000, 0.068, 0.000, -0.398, 0.000, -0.000, 0.000, -159, 0, 0.000, 2281, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.031, 0.000, 0.069, 0.000, -0.403, 0.000, -0.000, 0.000, -158, 0, 0.000, 2281, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.030, 0.000, 0.071, 0.000, -0.408, 0.000, -0.000, 0.000, -158, 0, 0.000, 2251, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.030, 0.000, 0.072, 0.000, -0.412, 0.000, -0.000, 0.000, -158, 0, 0.000, 2291, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.030, 0.000, 0.074, 0.000, -0.420, 0.000, -0.000, 0.000, -157, 0, 0.000, 2279, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.030, 0.000, 0.076, 0.000, -0.424, 0.000, -0.000, 0.000, -157, 0, 0.000, 2277, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.030, 0.000, 0.077, 0.000, -0.428, 0.000, -0.000, 0.000, -157, 0, 0.000, 2282, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.029, 0.000, 0.079, 0.000, -0.432, 0.000, -0.000, 0.000, -156, 0, 0.000, 2280, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.029, 0.000, 0.080, 0.000, -0.439, 0.000, -0.000, 0.000, -156, 0, 0.000, 2281, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.029, 0.000, 0.082, 0.000, -0.442, 0.000, -0.000, 0.000, -155, 0, 0.000, 2281, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.029, 0.000, 0.083, 0.000, -0.445, 0.000, -0.000, 0.000, -155, 0, 0.000, 2282, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.028, 0.000, 0.085, 0.000, -0.448, 0.000, -0.000, 0.000, -154, 0, 0.000, 2282, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
0.001, 0.000, -0.028, 0.000, 0.086, 0.000, -0.451, 0.000, -0.000, 0.000, -154, 0, 0.000, 2272, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0
